Tiempo(s),X_real,Y_real,Z_real,X_target,Y_target,Z_target
136.3824,92.16660503029013,97.1224454835523,99.28189855764427,96.0,99.0,110.0
136.3824,92.16660503029013,97.1224454835523,99.28189855764427,96.0,99.0,110.0
136.5456,92.33559264335167,97.20362847732375,100.04459205699274,96.0,99.0,110.0
136.5456,92.33559264335167,97.20362847732375,100.04459205699274,96.0,99.0,110.0
136.7078,92.49552356133594,97.28046056272545,100.78278580808936,96.0,99.0,110.0
136.7078,92.49552356133594,97.28046056272545,100.78278580808936,96.0,99.0,110.0
136.8706,92.49552356133594,97.28046056272545,100.78278580808936,96.0,99.0,110.0
136.8706,92.49552356133594,97.28046056272545,100.78278580808936,96.0,99.0,110.0
137.0317,91.86313798395628,96.97665750012547,99.83830815518179,96.0,99.0,110.0
137.0317,91.86313798395628,96.97665750012547,99.83830815518179,96.0,99.0,110.0
137.1982,92.23686474090584,97.1561988075147,99.60726620349668,96.0,99.0,110.0
137.1982,92.23686474090584,97.1561988075147,99.60726620349668,96.0,99.0,110.0
137.3614,91.60003028412905,96.85025846785729,98.666474919844,96.0,99.0,110.0
137.3614,91.60003028412905,96.85025846785729,98.666474919844,96.0,99.0,110.0
137.5293,92.55893160229272,97.31092229007216,101.10998117467449,96.0,99.0,110.0
137.5293,92.55893160229272,97.31092229007216,101.10998117467449,96.0,99.0,110.0
137.6911,91.58158299799112,96.84139624483097,98.63974099190136,96.0,99.0,110.0
137.6911,91.58158299799112,96.84139624483097,98.63974099190136,96.0,99.0,110.0
137.8529,91.58158299799112,96.84139624483097,98.63974099190136,96.0,99.0,110.0
137.8529,91.58158299799112,96.84139624483097,98.63974099190136,96.0,99.0,110.0
138.0168,92.27448558204276,97.17427215890633,99.90497547172615,96.0,99.0,110.0
138.0168,92.27448558204276,97.17427215890633,99.90497547172615,96.0,99.0,110.0
138.1794,91.64174094221411,96.87029659984918,98.97044694273296,96.0,99.0,110.0
138.1794,91.64174094221411,96.87029659984918,98.97044694273296,96.0,99.0,110.0
138.3412,92.57748201334144,97.31983405512607,101.38573016392364,96.0,99.0,110.0
138.3412,92.57748201334144,97.31983405512607,101.38573016392364,96.0,99.0,110.0
138.5044,91.95148909867245,97.019102078552,100.44948127991191,96.0,99.0,110.0
138.5044,91.95148909867245,97.019102078552,100.44948127991191,96.0,99.0,110.0
138.6671,91.60529912246795,96.8527896597139,98.94888982170174,96.0,99.0,110.0
138.6671,91.60529912246795,96.8527896597139,98.94888982170174,96.0,99.0,110.0
138.8283,91.75836983862044,96.92632604957622,99.68887146826822,96.0,99.0,110.0
138.8283,91.75836983862044,96.92632604957622,99.68887146826822,96.0,99.0,110.0
138.9904,92.23631238684473,97.15593345222923,99.87895997151045,96.0,99.0,110.0
138.9904,92.23631238684473,97.15593345222923,99.87895997151045,96.0,99.0,110.0
139.1547,92.86307433510109,97.45703487865707,100.81256147833552,96.0,99.0,110.0
139.1547,92.86307433510109,97.45703487865707,100.81256147833552,96.0,99.0,110.0
139.3167,92.23631238684473,97.15593345222923,99.87895997151045,96.0,99.0,110.0
139.3167,92.23631238684473,97.15593345222923,99.87895997151045,96.0,99.0,110.0
139.4791,92.86307433510109,97.45703487865707,100.81256147833552,96.0,99.0,110.0
139.4791,92.86307433510109,97.45703487865707,100.81256147833552,96.0,99.0,110.0
139.6398,92.38600514444181,97.22784704392667,100.6197916633844,96.0,99.0,110.0
139.6398,92.38600514444181,97.22784704392667,100.6197916633844,96.0,99.0,110.0
139.8043,91.75836983862044,96.92632604957622,99.68887146826822,96.0,99.0,110.0
139.8043,91.75836983862044,96.92632604957622,99.68887146826822,96.0,99.0,110.0
139.9699,92.38600514444181,97.22784704392667,100.6197916633844,96.0,99.0,110.0
139.9699,92.38600514444181,97.22784704392667,100.6197916633844,96.0,99.0,110.0
140.1366,92.38600514444181,97.22784704392667,100.6197916633844,96.0,99.0,110.0
140.1366,92.38600514444181,97.22784704392667,100.6197916633844,96.0,99.0,110.0
140.3023,92.38600514444181,97.22784704392667,100.6197916633844,96.0,99.0,110.0
140.3023,92.38600514444181,97.22784704392667,100.6197916633844,96.0,99.0,110.0
140.4629,91.75836983862044,96.92632604957622,99.68887146826822,96.0,99.0,110.0
140.4629,91.75836983862044,96.92632604957622,99.68887146826822,96.0,99.0,110.0
140.6245,92.23631238684473,97.15593345222923,99.87895997151045,96.0,99.0,110.0
140.6245,92.23631238684473,97.15593345222923,99.87895997151045,96.0,99.0,110.0
140.7863,93.00938529927319,97.52732382988778,101.55422423669039,96.0,99.0,110.0
140.7863,93.00938529927319,97.52732382988778,101.55422423669039,96.0,99.0,110.0
140.9475,91.07435853351978,96.59772157664747,96.64874484741269,96.0,99.0,110.0
140.9475,91.07435853351978,96.59772157664747,96.64874484741269,96.0,99.0,110.0
141.1103,91.87053204059362,96.98020966376079,98.31063940140436,96.0,99.0,110.0
141.1103,91.87053204059362,96.98020966376079,98.31063940140436,96.0,99.0,110.0
141.2722,92.02371916863018,97.05380197881838,99.05059139782105,96.0,99.0,110.0
141.2722,92.02371916863018,97.05380197881838,99.05059139782105,96.0,99.0,110.0
141.4346,92.65236160853752,97.35580680839644,99.97870370242572,96.0,99.0,110.0
141.4346,92.65236160853752,97.35580680839644,99.97870370242572,96.0,99.0,110.0
141.5954,92.94670354001508,97.49721101404735,101.48840114955158,96.0,99.0,110.0
141.5954,92.94670354001508,97.49721101404735,101.48840114955158,96.0,99.0,110.0
141.7586,91.69895245601651,96.89778146625169,99.63233549552135,96.0,99.0,110.0
141.7586,91.69895245601651,96.89778146625169,99.63233549552135,96.0,99.0,110.0
141.9264,91.06523332317184,96.59333775299663,96.94126971026091,96.0,99.0,110.0
141.9264,91.06523332317184,96.59333775299663,96.94126971026091,96.0,99.0,110.0
142.0936,92.00707062861608,95.79042303934345,99.18924702486547,96.0,99.0,110.0
142.0936,92.00707062861608,95.79042303934345,99.18924702486547,96.0,99.0,110.0
142.2549,92.62612217342871,97.34320117501058,100.28727425379637,96.0,99.0,110.0
142.2549,92.62612217342871,97.34320117501058,100.28727425379637,96.0,99.0,110.0
142.4177,91.11274835483113,96.61616435223287,97.31755559266627,96.0,99.0,110.0
142.4177,91.11274835483113,96.61616435223287,97.31755559266627,96.0,99.0,110.0
142.5795,91.4137369193092,96.76076165325752,98.8256392138392,96.0,99.0,110.0
142.5795,91.4137369193092,96.76076165325752,98.8256392138392,96.0,99.0,110.0
142.7411,92.0395250272907,97.06139523906948,99.74185545622096,96.0,99.0,110.0
142.7411,92.0395250272907,97.06139523906948,99.74185545622096,96.0,99.0,110.0
142.9036,91.29216696097728,96.7023584780706,98.39809311427483,96.0,99.0,110.0
142.9036,91.29216696097728,96.7023584780706,98.39809311427483,96.0,99.0,110.0
143.0667,91.17766622829569,96.64735141512847,98.01018360978557,96.0,99.0,110.0
143.0667,91.17766622829569,96.64735141512847,98.01018360978557,96.0,99.0,110.0
143.2281,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
143.2281,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
143.3913,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
143.3913,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
143.5527,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
143.5527,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
143.7168,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
143.7168,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
143.8784,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
143.8784,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
144.0462,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
144.0462,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
144.2117,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
144.2117,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
144.3766,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
144.3766,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
144.5385,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
144.5385,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
144.7006,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
144.7006,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
144.8645,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
144.8645,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
145.0286,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
145.0286,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
145.1915,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
145.1915,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
145.3519,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
145.3519,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
145.5217,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
145.5217,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
145.6835,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
145.6835,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
145.8448,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
145.8448,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
146.0081,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
146.0081,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
146.1709,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
146.1709,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
146.3369,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
146.3369,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
146.4988,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
146.4988,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
146.661,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
146.661,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
146.8229,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
146.8229,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
146.9854,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
146.9854,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
147.1493,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
147.1493,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
147.3148,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
147.3148,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
147.476,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
147.476,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
147.6381,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
147.6381,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
147.805,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
147.805,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
147.9675,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
147.9675,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
148.1342,91.8075345539097,95.69580434630338,98.7526584345043,96.0,99.0,110.0
148.1342,91.8075345539097,95.69580434630338,98.7526584345043,96.0,99.0,110.0
148.2964,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
148.2964,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
148.4626,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
148.4626,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
148.6277,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
148.6277,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
148.7904,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
148.7904,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
148.952,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
148.952,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
149.1202,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
149.1202,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
149.2821,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
149.2821,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
149.4442,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
149.4442,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
149.6052,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
149.6052,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
149.7693,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
149.7693,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
149.9327,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
149.9327,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
150.0941,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
150.0941,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
150.2604,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
150.2604,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
150.4201,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
150.4201,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
150.5924,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
150.5924,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
150.7528,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
150.7528,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
150.9165,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
150.9165,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
151.0776,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
151.0776,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
151.2419,90.67060114744044,96.40375331610218,97.81347442582154,96.0,99.0,110.0
151.2419,90.67060114744044,96.40375331610218,97.81347442582154,96.0,99.0,110.0
151.4064,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
151.4064,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
151.5689,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
151.5689,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
151.7293,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
151.7293,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
151.897,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
151.897,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
152.0577,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
152.0577,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
152.2196,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
152.2196,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
152.382,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
152.382,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
152.5446,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
152.5446,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
152.7062,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
152.7062,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
152.8693,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
152.8693,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
153.0332,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
153.0332,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
153.1972,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
153.1972,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
153.3594,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
153.3594,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
153.5213,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
153.5213,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
153.6837,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
153.6837,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
153.8469,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
153.8469,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
154.0143,92.43314657047554,95.9924654460305,99.66411334471435,96.0,99.0,110.0
154.0143,92.43314657047554,95.9924654460305,99.66411334471435,96.0,99.0,110.0
154.1802,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
154.1802,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
154.345,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
154.345,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
154.5049,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
154.5049,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
154.6688,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
154.6688,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
154.8326,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
154.8326,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
154.9932,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
154.9932,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
155.1546,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
155.1546,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
155.3163,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
155.3163,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
155.4819,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
155.4819,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
155.6462,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
155.6462,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
155.8098,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
155.8098,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
155.9763,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
155.9763,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
156.1387,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
156.1387,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
156.3033,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
156.3033,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
156.4669,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
156.4669,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
156.633,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
156.633,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
156.7941,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
156.7941,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
156.9569,90.82849126237198,97.73374580713059,98.7526584345043,96.0,99.0,110.0
156.9569,90.82849126237198,97.73374580713059,98.7526584345043,96.0,99.0,110.0
157.1207,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
157.1207,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
157.2843,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
157.2843,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
157.4483,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
157.4483,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
157.6116,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
157.6116,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
157.7734,91.80515790412835,96.94880340848964,98.92084547455248,96.0,99.0,110.0
157.7734,91.80515790412835,96.94880340848964,98.92084547455248,96.0,99.0,110.0
157.9368,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
157.9368,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
158.0995,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
158.0995,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
158.2615,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
158.2615,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
158.4278,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
158.4278,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
158.5887,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
158.5887,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
158.7528,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
158.7528,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
158.9143,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
158.9143,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
159.0784,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
159.0784,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
159.243,92.42848685483244,97.24825559558062,99.83501917048874,96.0,99.0,110.0
159.243,92.42848685483244,97.24825559558062,99.83501917048874,96.0,99.0,110.0
159.4119,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
159.4119,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
159.5746,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
159.5746,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
159.736,91.80515790412835,96.94880340848964,98.92084547455248,96.0,99.0,110.0
159.736,91.80515790412835,96.94880340848964,98.92084547455248,96.0,99.0,110.0
159.8975,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
159.8975,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
160.0596,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
160.0596,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
160.2211,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
160.2211,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
160.3837,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
160.3837,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
160.5475,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
160.5475,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
160.7138,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
160.7138,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
160.8802,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
160.8802,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
161.041,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
161.041,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
161.2027,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
161.2027,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
161.367,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
161.367,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
161.5288,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
161.5288,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
161.6919,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
161.6919,92.56463029634756,97.31365998803462,100.57906104485653,96.0,99.0,110.0
161.8533,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
161.8533,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
162.017,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
162.017,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
162.1787,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
162.1787,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
162.3421,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
162.3421,91.32059165080906,96.71601392521113,98.7526584345043,96.0,99.0,110.0
162.5039,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
162.5039,91.94469412348084,97.01583771840949,99.66411334471435,96.0,99.0,110.0
